0 2 5
-399123 5207.85 
-321088 4782.98 
-308893 4681.01 
-352932 5109.86 
-409881 5960.39 
1 2 10
-372792 4749.56 
-361787 4729.83 
-380884 5148.39 
-391490 5169.89 
-384169 5166.98 
-335685 4724.94 
-416685 5268.57 
-438568 5952.96 
-399123 5207.85 
-308893 4681.01 
2 2 6
-409011 4876.31 
-391103 4505.19 
-432359 4896.33 
-406840 4870.41 
-395037 4848.57 
-444254 5621.96 
3 2 6
-458361 5875.9 
-447960 5811.51 
-436173 4476.37 
-440522 4957.59 
-410568 4412.29 
-444254 5621.96 
4 2 2
-464343 5783.27 
-459238 4351.45 
5 2 7
-463650 4623.82 
-481388 5034.92 
-429073 4220.97 
-453057 4297.2 
-396328 3892.01 
-470068 4890.23 
-459238 4351.45 
6 2 11
-409910 4085.67 
-438590 4230.08 
-477209 4473.87 
-500990 4635.5 
-472540 4466.87 
-459454 4318.06 
-479157 4544.82 
-467083 4335.37 
-429073 4220.97 
-453057 4297.2 
-396328 3892.01 
7 2 11
-504484 4884.45 
-446043 3861.59 
-470947 4116.62 
-444494 3815.9 
-492426 4556.6 
-454984 4052.39 
-474205 4165.1 
-483300 4430.57 
-482304 4382.22 
-475334 4232.66 
-500990 4635.5 
8 2 11
-512253 4943.97 
-460073 4041.43 
-450811 3853.77 
-491149 4112.64 
-447056 3803.32 
-503979 4361.64 
-501267 4296.2 
-452282 3930.75 
-402035 3796.81 
-505665 4863.16 
-470766 4103.93 
9 2 11
-504079 4271.35 
-452917 3795.25 
-487249 4034.07 
-512321 4876.79 
-496476 4185.06 
-445377 3749.91 
-488547 4094.08 
-506772 4360.45 
-415286 3419.44 
-511967 4400.27 
-491149 4112.64 
10 2 4
-514187 3768.32 
-485661 3459.57 
-489834 3761.26 
-415286 3419.44 
11 2 10
-447567 3429.8 
-527498 4211.13 
-500180 3717.19 
-543765 4254.85 
-494157 3614.9 
-522038 3857.73 
-472092 3453.65 
-514187 3768.32 
-485661 3459.57 
-415286 3419.44 
12 2 7
-509820 3391.29 
-431362 3348.33 
-539954 3960.15 
-461296 3350.73 
-543765 4254.85 
-522038 3857.73 
-514187 3768.32 
13 2 8
-504691 3082.39 
-526181 3563.95 
-534457 3814.33 
-534503 3840.6 
-519863 3474.98 
-509820 3391.29 
-539954 3960.15 
-543765 4254.85 
14 2 4
-539719 3437.7 
-543961 3571.47 
-538945 3231.61 
-504691 3082.39 
15 2 7
-438420 2850.13 
-544186 3438.59 
-546023 3460.04 
-519961 2985.2 
-547939 4005.28 
-539719 3437.7 
-538945 3231.61 
