0 2 8
-406110 8374.33 
-393781 3579.39 
-332010 2383.01 
-273216 2246.73 
-250460 2130.08 
-235180 1016.72 
-33520.8 744.379 
-0 0 
1 2 10
-299985 2002.43 
-237253 1572.76 
-149958 755.702 
-411141 3162.02 
-292001 1945.16 
-56869.6 649.047 
-412475 5230.45 
-332010 2383.01 
-235180 1016.72 
-0 0 
2 2 12
-201531 905.388 
-364908 2045.68 
-418431 4900.91 
-388663 3062.96 
-414884 3272.78 
-244321 1297.06 
-342649 1394.63 
-149958 755.702 
-411141 3162.02 
-56869.6 649.047 
-235180 1016.72 
-0 0 
3 2 16
-417974 3728.94 
-364583 1536.77 
-270377 1327.29 
-392999 2254.28 
-417343 2742.89 
-369950 1987.27 
-401951 2699.64 
-417928 3500.53 
-201531 905.388 
-418431 4900.91 
-244321 1297.06 
-342649 1394.63 
-149958 755.702 
-56869.6 649.047 
-235180 1016.72 
-0 0 
4 2 15
-414193 2013.36 
-444441 2491.15 
-418619 2233.16 
-240334 1262.4 
-445179 2549.36 
-250270 1274.47 
-364583 1536.77 
-270377 1327.29 
-369950 1987.27 
-201531 905.388 
-342649 1394.63 
-149958 755.702 
-56869.6 649.047 
-235180 1016.72 
-0 0 
5 2 17
-458580 2465.22 
-395373 1925.73 
-450886 2317.18 
-379597 1886.39 
-425381 2290 
-414193 2013.36 
-418619 2233.16 
-240334 1262.4 
-250270 1274.47 
-364583 1536.77 
-270377 1327.29 
-201531 905.388 
-342649 1394.63 
-149958 755.702 
-56869.6 649.047 
-235180 1016.72 
-0 0 
6 2 18
-465870 2172.98 
-364701 1862.52 
-442208 2160.72 
-431187 2030.52 
-428615 1871.59 
-435180 2042.67 
-371504 1870.23 
-466891 2827.37 
-240334 1262.4 
-250270 1274.47 
-364583 1536.77 
-270377 1327.29 
-201531 905.388 
-342649 1394.63 
-149958 755.702 
-56869.6 649.047 
-235180 1016.72 
-0 0 
7 2 18
-470921 2439.14 
-457907 2070.31 
-466425 2415.82 
-364599 1729.81 
-394021 1731.94 
-454589 1991.3 
-465870 2172.98 
-428615 1871.59 
-240334 1262.4 
-250270 1274.47 
-364583 1536.77 
-270377 1327.29 
-201531 905.388 
-342649 1394.63 
-149958 755.702 
-56869.6 649.047 
-235180 1016.72 
-0 0 
8 2 18
-480915 2542.41 
-473412 2146.81 
-432010 1717.35 
-462735 2103.24 
-420968 1625.28 
-447880 1851.76 
-457907 2070.31 
-454589 1991.3 
-240334 1262.4 
-250270 1274.47 
-364583 1536.77 
-270377 1327.29 
-201531 905.388 
-342649 1394.63 
-149958 755.702 
-56869.6 649.047 
-235180 1016.72 
-0 0 
9 2 16
-448293 1504.56 
-478302 2225.12 
-484069 2244.03 
-472519 2041.69 
-488306 2481.86 
-473412 2146.81 
-454589 1991.3 
-240334 1262.4 
-250270 1274.47 
-270377 1327.29 
-201531 905.388 
-342649 1394.63 
-149958 755.702 
-56869.6 649.047 
-235180 1016.72 
-0 0 
10 2 15
-485497 1975.21 
-496348 2008.57 
-420979 1459.51 
-455877 1927.13 
-518634 2238.29 
-448293 1504.56 
-240334 1262.4 
-250270 1274.47 
-270377 1327.29 
-201531 905.388 
-342649 1394.63 
-149958 755.702 
-56869.6 649.047 
-235180 1016.72 
-0 0 
11 2 16
-513830 2164.19 
-485680 1717.2 
-509756 2085.59 
-496348 2008.57 
-420979 1459.51 
-518634 2238.29 
-448293 1504.56 
-240334 1262.4 
-250270 1274.47 
-270377 1327.29 
