1972-10-01 0.684000245 0.67216753 0.82473877 0.36203192 0.16674033
1972-11-01 0.684000245 0.67216753 0.82473877 0.36203192 0.16674033
1972-12-01 0.684000245 0.67216753 0.82473877 0.36203192 0.16674033
1973-01-01 0.684000245 0.67216753 0.82473877 0.36203192 0.1751798
1973-02-01 0.684000245 0.67216753 0.82473877 0.36203192 0.1751798
1973-03-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1973-04-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1973-05-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1973-06-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1973-07-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1973-08-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1973-09-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1973-10-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1973-11-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1973-12-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1974-01-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1974-02-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1974-03-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1974-04-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1974-05-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1974-06-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1974-07-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1974-08-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1974-09-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1974-10-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1974-11-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1974-12-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1975-01-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1975-02-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1975-03-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1975-04-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1975-05-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1975-06-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1975-07-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1975-08-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1975-09-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1975-10-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1975-11-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1975-12-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1976-01-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1976-02-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1976-03-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1976-04-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1976-05-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1976-06-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1976-07-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1976-08-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1976-09-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1976-10-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1976-11-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1976-12-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1977-01-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1977-02-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1977-03-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1977-04-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1977-05-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1977-06-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1977-07-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1977-08-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1977-09-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1977-10-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1977-11-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1977-12-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1978-01-01 0.684000245 0.67216753 0.82473877 0.370154965 0.19161747
1978-02-01 0.684000245 0.67216753 0.82473877 0.37883904 0.2475021
1978-03-01 0.684000245 0.67216753 0.82473877 0.433446435 0.30777169
1978-04-01 0.7700026875 0.67216753 0.86016003 0.433446435 0.30777169
1978-05-01 0.77357842 0.74693338 0.90001121 0.433446435 0.30777169
1978-06-01 0.77357842 0.77677369 0.90001121 0.433446435 0.30777169
1978-07-01 0.77357842 0.77677369 0.90001121 0.433446435 0.30777169
1978-08-01 0.77357842 0.77677369 0.90001121 0.433446435 0.30777169
1978-09-01 0.77357842 0.77677369 0.90001121 0.433446435 0.30777169
1978-10-01 0.77357842 0.77677369 0.90001121 0.433446435 0.30777169
1978-11-01 0.77357842 0.77677369 0.90001121 0.433446435 0.30777169
1978-12-01 0.77357842 0.77677369 0.90001121 0.433446435 0.30777169
