1971-03-01 1.51712759 1.03823686 1.50012774 1.537246715 0.437988495 0.51417179 0.21069351
1971-04-01 1.51712759 1.03823686 1.50012774 1.537246715 0.437988495 0.51417179 0.21069351
1971-05-01 1.51712759 1.03823686 1.50012774 1.537246715 0.437988495 0.51417179 0.21069351
1971-06-01 1.51712759 1.03823686 1.50012774 1.537246715 0.437988495 0.51417179 0.21069351
1971-07-01 1.51712759 1.03823686 1.50012774 1.537246715 0.437988495 0.51417179 0.21069351
1971-08-01 1.51712759 1.03823686 1.50012774 1.537246715 0.437988495 0.51417179 0.21069351
1971-09-01 1.51712759 1.03823686 1.50012774 1.537246715 0.437988495 0.51417179 0.21069351
1971-10-01 1.51712759 1.03823686 1.50012774 1.537246715 0.437988495 0.51417179 0.21069351
1971-11-01 1.51712759 1.03823686 1.50012774 1.537246715 0.437988495 0.51417179 0.21069351
1971-12-01 1.51712759 1.03823686 1.50012774 1.537246715 0.437988495 0.51417179 0.21069351
1972-01-01 1.51712759 1.03823686 1.50012774 1.537246715 0.437988495 0.51417179 0.21069351
1972-02-01 1.51712759 1.03823686 1.50012774 1.537246715 0.437988495 0.51417179 0.21069351
1972-03-01 1.51712759 1.03823686 1.50012774 1.537246715 0.437988495 0.51417179 0.21069351
1972-04-01 1.51712759 1.03823686 1.50012774 1.537246715 0.437988495 0.51417179 0.21069351
1972-05-01 1.51712759 1.03823686 1.50012774 1.537246715 0.437988495 0.51417179 0.21069351
1972-06-01 1.51712759 1.03823686 1.50012774 1.537246715 0.437988495 0.51417179 0.21069351
1972-07-01 1.51712759 1.03823686 1.50012774 1.537246715 0.437988495 0.51417179 0.21069351
1972-08-01 1.51712759 1.03823686 1.50012774 1.537246715 0.437988495 0.51417179 0.21069351
1972-09-01 1.51712759 1.03823686 1.50012774 1.537246715 0.437988495 0.51417179 0.21069351
1972-10-01 1.51712759 1.03823686 1.50012774 1.537246715 0.437988495 0.51417179 0.21069351
1972-11-01 1.51712759 1.03823686 1.50012774 1.537246715 0.437988495 0.51417179 0.21069351
1972-12-01 1.51712759 1.03823686 1.50012774 1.537246715 0.437988495 0.51417179 0.21069351
1973-01-01 1.51712759 1.03823686 1.50012774 1.537246715 0.43811376 0.52348061 0.22905077
1973-02-01 1.51712759 1.03823686 1.50012774 1.537246715 0.443953805 0.52901034 0.23033069
1973-03-01 1.51712759 1.03823686 1.50012774 1.537246715 0.45722135 0.55857458 0.25668615
1973-04-01 1.51712759 1.03823686 1.50012774 1.537246715 0.45722135 0.55857458 0.25668615
1973-05-01 1.51712759 1.03823686 1.50012774 1.537246715 0.45722135 0.55857458 0.25668615
1973-06-01 1.51712759 1.039837805 1.50012774 1.537246715 0.45722135 0.55857458 0.25668615
1973-07-01 1.51712759 1.04742071 1.50012774 1.537246715 0.45722135 0.55857458 0.25668615
1973-08-01 1.51712759 1.04742071 1.50012774 1.537246715 0.45722135 0.55857458 0.25668615
1973-09-01 1.51712759 1.04742071 1.50012774 1.537246715 0.45722135 0.55857458 0.25668615
1973-10-01 1.51712759 1.04742071 1.50012774 1.537246715 0.45722135 0.55857458 0.25668615
1973-11-01 1.51712759 1.04742071 1.50012774 1.537246715 0.45722135 0.55857458 0.25668615
1973-12-01 1.51712759 1.04742071 1.50012774 1.537246715 0.45722135 0.55857458 0.25668615
1974-01-01 1.51712759 1.04742071 1.50012774 1.537246715 0.463526395 0.56650224 0.25884908
1974-02-01 1.51712759 1.04742071 1.50012774 1.537246715 0.463526395 0.56650224 0.25884908
1974-03-01 1.51712759 1.04742071 1.50012774 1.537246715 0.463526395 0.56650224 0.25884908
1974-04-01 1.51712759 1.04742071 1.50012774 1.537246715 0.463526395 0.56650224 0.25884908
1974-05-01 1.51712759 1.04742071 1.50012774 1.537246715 0.463526395 0.56650224 0.25884908
1974-06-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.25884908
1974-07-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.25884908
1974-08-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.25884908
1974-09-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.25884908
1974-10-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.25884908
1974-11-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.25884908
1974-12-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.25884908
1975-01-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.25884908
1975-02-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.25884908
1975-03-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.25884908
1975-04-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.25884908
