1931-03-01 0.04177572 2.34998401 1.087639885
1931-04-01 0.09193367 2.34998401 1.087639885
1931-05-01 0.10887037 2.34998401 1.087639885
1931-06-01 0.05829196 2.34998401 1.087639885
1931-07-01 0.05472552 2.34998401 1.087639885
1931-08-01 0.04135242 2.34998401 1.087639885
1931-09-01 0.01341613 2.34998401 1.087639885
1931-10-01 0.01180957 2.34998401 1.087639885
1931-11-01 0.01342854 2.34998401 1.087639885
1931-12-01 0.06591544 2.34998401 1.087639885
1932-01-01 0.06641642 2.34998401 1.087639885
1932-02-01 0.1573512 2.34998401 1.087639885
1932-03-01 0.14600145 2.34998401 1.087639885
1932-04-01 0.20667775 2.35269685 1.087639885
1932-05-01 0.36164141 2.51037335 1.1234575975
1932-06-01 0.43515697 2.74156541 1.23279087
1932-07-01 0.23644868 2.77404918 1.23279087
1932-08-01 0.09681499 2.77404918 1.23279087
1932-09-01 0.07145983 2.77404918 1.23279087
1932-10-01 0.06851129 2.77404918 1.23279087
1932-11-01 0.03935257 2.77404918 1.23279087
1932-12-01 0.04427901 2.77404918 1.23279087
1933-01-01 0.05950759 2.77404918 1.23279087
1933-02-01 0.05657541 2.77404918 1.23279087
1933-03-01 0.08910358 2.77404918 1.23279087
1933-04-01 0.13861331 2.77404918 1.23279087
1933-05-01 0.16614233 2.77404918 1.23279087
1933-06-01 0.25791499 2.82799926 1.23279087
1933-07-01 0.10339914 2.82799926 1.23279087
1933-08-01 0.08386295 2.82799926 1.23279087
1933-09-01 0.06982091 2.82799926 1.23279087
1933-10-01 0.03954437 2.82799926 1.23279087
1933-11-01 0.0311897 2.82799926 1.23279087
1933-12-01 0.06692126 2.82799926 1.23279087
1934-01-01 0.07341702 2.82799926 1.23279087
1934-02-01 0.07460033 2.82799926 1.23279087
1934-03-01 0.1017284 2.82799926 1.23279087
1934-04-01 0.12690456 2.82799926 1.23279087
1934-05-01 0.10743292 2.82799926 1.23279087
1934-06-01 0.07401797 2.82799926 1.23279087
1934-07-01 0.06613271 2.82799926 1.23279087
1934-08-01 0.05251704 2.82799926 1.23279087
1934-09-01 0.0279851 2.82799926 1.23279087
1934-10-01 0.02475097 2.82799926 1.23279087
1934-11-01 0.03079605 2.82799926 1.23279087
1934-12-01 0.05085372 2.82799926 1.23279087
1935-01-01 0.07872108 2.82799926 1.23279087
1935-02-01 0.08693649 2.82799926 1.23279087
1935-03-01 0.10873721 2.82799926 1.23279087
1935-04-01 0.30001629 2.92405064 1.23279087
1935-05-01 0.37508194 3.09516767 1.2820491125
1935-06-01 0.39856194 3.2897647 1.354787355
1935-07-01 0.16712305 3.2897647 1.354787355
1935-08-01 0.10330636 3.2897647 1.354787355
1935-09-01 0.07739548 3.2897647 1.354787355
1935-10-01 0.07061447 3.2897647 1.354787355
1935-11-01 0.06204134 3.2897647 1.354787355
1935-12-01 0.05114847 3.2897647 1.354787355
1936-01-01 0.05673438 3.2897647 1.354787355
1936-02-01 0.1890611 3.2897647 1.354787355
1936-03-01 0.17360997 3.2897647 1.354787355
1936-04-01 0.29535362 3.38115341 1.354787355
1936-05-01 0.37115881 3.54834731 1.4001224675
1936-06-01 0.27311122 3.61749362 1.4001224675
1936-07-01 0.16365267 3.61749362 1.4001224675
1936-08-01 0.09951181 3.61749362 1.4001224675
1936-09-01 0.0804084 3.61749362 1.4001224675
1936-10-01 0.06101185 3.61749362 1.4001224675
1936-11-01 0.0579316 3.61749362 1.4001224675
1936-12-01 0.07452979 3.61749362 1.4001224675
1937-01-01 0.07288395 3.61749362 1.4001224675
1937-02-01 0.24260287 3.65613158 1.4001224675
1937-03-01 0.20121499 3.65613158 1.4001224675
1937-04-01 0.27292368 3.72509035 1.4001224675
1937-05-01 0.51021038 4.03133582 1.58450915
1937-06-01 0.4211528 4.24852371 1.6798382525
1937-07-01 0.17375772 4.24852371 1.6798382525
1937-08-01 0.09402137 4.24852371 1.6798382525
1937-09-01 0.07474255 4.24852371 1.6798382525
1937-10-01 0.06684987 4.24852371 1.6798382525
1937-11-01 0.05503407 4.24852371 1.6798382525
1937-12-01 0.19569793 4.24852371 1.6798382525
1938-01-01 0.09720125 4.24852371 1.6798382525
1938-02-01 0.21107933 4.25563813 1.6798382525
1938-03-01 0.42340711 4.47508033 1.777421665
1938-04-01 0.431281 4.70239642 1.8828789675
1938-05-01 0.68182031 5.18025182 2.23887558
1938-06-01 0.80970604 5.78599295 2.7227579225
1938-07-01 0.42260118 6.00462922 2.819535405
1938-08-01 0.14821678 6.00462922 2.819535405
1938-09-01 0.08578721 6.00462922 2.819535405
1938-10-01 0.00827217 6.00462922 2.819535405
