0 2 4
-166340 6202.14 
-141226 5313.91 
-164082 5784.26 
-157549 5419.27 
1 2 9
-167083 5777.75 
-148847 5316.59 
-162313 5490.2 
-172214 5882.29 
-147734 5132.65 
-153418 5401.78 
-146185 4745.11 
-162410 5766 
-157549 5419.27 
2 2 7
-170242 5827.48 
-168229 5243.06 
-154027 4810.83 
-172914 6247.3 
-169068 5481.82 
-172214 5882.29 
-146185 4745.11 
3 2 8
-177671 5441.59 
-176127 5056.91 
-148591 4807 
-163453 5000.03 
-180514 5680.22 
-159213 4894.55 
-154027 4810.83 
-146185 4745.11 
4 2 9
-162694 4938.25 
-171997 4993.83 
-173441 5020.96 
-159234 4710.38 
-161512 4914.65 
-155441 4701.35 
-177687 5067.25 
-176127 5056.91 
-180514 5680.22 
5 2 2
-185156 4536.6 
-151137 4434.76 
6 2 4
-178828 4439.42 
-187875 5052.72 
-161596 4271.87 
-185156 4536.6 
7 2 7
-175349 4247.65 
-166877 4147.34 
-190507 4938.09 
-186223 4538.32 
-165127 4136.69 
-178828 4439.42 
-185156 4536.6 
8 2 9
-168262 4013.06 
-188682 4705.07 
-192909 5329.7 
-161662 3955.49 
-184503 4156.35 
-192706 5065.07 
-186618 4345.73 
-170989 4134.55 
-190507 4938.09 
9 2 5
-194054 4052.49 
-167733 3906.94 
-195009 5259.52 
-167252 3893.22 
-168262 4013.06 
10 2 4
-196327 4645.84 
-190745 3691.56 
-196117 4581.87 
-194054 4052.49 
11 2 9
-178643 3663.13 
-194265 4272.83 
-194215 3933.18 
-177118 3496.24 
-197506 4760.57 
-195963 4307.53 
-196327 4645.84 
-190745 3691.56 
-196117 4581.87 
12 2 3
-199059 4316.02 
-195935 3386.79 
-197897 4039.94 
13 2 6
-182837 3290.95 
-195944 3681.02 
-172770 3225.12 
-199059 4316.02 
-195935 3386.79 
-197897 4039.94 
14 2 4
-183232 2943.42 
-202295 3568.78 
-184150 3250.57 
-195950 3334.35 
15 2 7
-187971 3156.69 
-194696 3311.21 
-188789 3241.72 
-183393 3082.11 
-183232 2943.42 
-202295 3568.78 
-195950 3334.35 
16 2 10
-185931 3044.87 
-188296 3089.05 
-184225 2845.27 
-192257 3152.09 
-193931 3158.33 
-199367 3418.66 
-185549 2950.25 
-194696 3311.21 
-202295 3568.78 
-195950 3334.35 
17 2 7
-186562 2957.79 
-202857 3712.58 
-186219 2827.36 
-196233 3036.64 
-198960 3330.6 
-199367 3418.66 
-202295 3568.78 
18 2 9
-192516 2975.75 
-203080 3219.24 
-197453 3198.58 
-188860 2752.03 
-194111 2977.96 
-191643 2874.85 
-185070 2725.73 
-199062 3208.84 
-196233 3036.64 
19 2 15
-203116 3396.1 
-199527 3180.4 
-204216 3527.48 
-186809 2700.05 
-198597 3104.53 
-203223 3515.24 
-199297 3160.2 
-195991 2994.09 
-198320 3088.81 
-193315 2808.15 
-181655 2647.71 
-203080 3219.24 
-188860 2752.03 
-194111 2977.96 
-196233 3036.64 
20 2 6
-207402 3828.27 
-205522 2887.06 
-194534 2708.34 
-206647 3068.48 
-186809 2700.05 
-181655 2647.71 
21 2 5
-211082 3609.32 
-191081 2259.85 
-207163 2973.74 
-201850 2635.91 
-205522 2887.06 
22 2 8
-197770 2592.26 
-210072 3184.65 
-203952 2637.83 
-211082 3609.32 
-191081 2259.85 
-207163 2973.74 
-201850 2635.91 
-205522 2887.06 
23 2 12
-200216 2616.32 
-207786 3147.62 
-192907 2408.89 
-194268 2570.77 
-197770 2592.26 
-210072 3184.65 
-203952 2637.83 
-211082 3609.32 
-191081 2259.85 
-207163 2973.74 
-201850 2635.91 
-205522 2887.06 
24 2 13
-204042 2840.96 
-207414 2937.3 
-193382 2222.14 
-208107 3183.04 
-198109 2307.85 
-197245 2235.03 
-200216 2616.32 
-207786 3147.62 
-210072 3184.65 
-203952 2637.83 
-211082 3609.32 
-201850 2635.91 
-205522 2887.06 
25 2 9
-191198 2010.91 
-196084 2128.02 
-208607 2708.65 
-202290 2563.11 
-199981 2232.05 
-201227 2321.57 
-210072 3184.65 
-203952 2637.83 
-211082 3609.32 
26 2 11
-199594 2228.76 
-208746 2536.26 
-201495 2436.79 
-197052 2171.06 
-207321 2519.69 
-191198 2010.91 
-196084 2128.02 
-199981 2232.05 
-201227 2321.57 
-210072 3184.65 
-211082 3609.32 
27 2 10
-202895 2510.24 
-202272 2191.48 
-197786 2137.98 
-209193 2583.07 
-208746 2536.26 
-207321 2519.69 
-191198 2010.91 
-196084 2128.02 
-210072 3184.65 
-211082 3609.32 
28 2 6
-206956 1979.24 
-210617 2590.16 
-209193 2583.07 
-208746 2536.26 
-207321 2519.69 
-211082 3609.32 
29 2 6
-208287 2181.71 
-210535 2329.46 
-191334 1969.39 
-206956 1979.24 
-210617 2590.16 
-211082 3609.32 
30 2 7
-212036 2503.46 
-208255 2174.75 
-190427 1803.42 
-198341 1933.04 
-208287 2181.71 
-210535 2329.46 
-206956 1979.24 
31 2 9
-213321 2295.47 
-208009 2087.65 
-213988 2581.94 
-215238 2711.39 
-208255 2174.75 
-190427 1803.42 
-198341 1933.04 
-208287 2181.71 
-206956 1979.24 
32 2 11
-195716 1874.94 
-208574 2234.73 
-213321 2295.47 
-208009 2087.65 
-213988 2581.94 
-215238 2711.39 
-208255 2174.75 
-190427 1803.42 
-198341 1933.04 
-208287 2181.71 
-206956 1979.24 
33 2 14
-199653 1951.56 
-199880 1974.14 
-196476 1817.08 
-180191 1795.86 
-208574 2234.73 
-213321 2295.47 
-208009 2087.65 
-213988 2581.94 
-215238 2711.39 
-208255 2174.75 
-190427 1803.42 
-198341 1933.04 
-208287 2181.71 
-206956 1979.24 
34 2 16
-168037 1702.22 
-214641 2397.25 
-205087 1965.09 
-196826 1835.2 
-199653 1951.56 
-196476 1817.08 
-180191 1795.86 
-208574 2234.73 
-213321 2295.47 
-208009 2087.65 
-215238 2711.39 
-208255 2174.75 
-190427 1803.42 
-198341 1933.04 
-208287 2181.71 
-206956 1979.24 
35 2 13
-212800 2281.8 
-193050 1771.52 
-208371 1885.41 
-210407 2129.44 
